FDE22,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.695,1.0,0.029740086000000002,161.392,2007.0,2647.550495626041
FDQ22,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.75,1.0,0.029907872000000002,37.4822,2007.0,715.4204994773299
FDS01,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.6,1.0,0.017730232,179.6686,1987.0,2876.8978169101574
FDW35,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,0.0,0.011035524,42.1454,1985.0,2145.8675182140105
FDJ33,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.895,2.0,0.088322179,124.273,1997.0,2068.836464959033
NCF54,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.047368095,171.7422,2004.0,2788.4599190888857
FDE09,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.775,1.0,0.021585405,109.9228,1987.0,1791.8298988092029
NCE06,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.825,1.0,0.09167076699999999,161.3894,2002.0,2614.1834605550557
DRH49,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.7,1.0,0.024693927,80.7592,1999.0,1380.3117843563432
FDY43,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.85,1.0,0.098601801,170.3474,2002.0,2747.071990323033
NCT05,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.895,1.0,0.021070361,254.6672,2007.0,4100.956932585492
FDZ34,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.695,1.0,0.076032402,191.782,2002.0,3090.9859302388377
FDL38,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.8,4.0,0.014816444,87.5172,2007.0,1590.9508507044975
FDZ31,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.35,2.0,0.11385762599999999,190.2504,2007.0,3101.365743129527
FDR14,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.65,1.0,0.17401612100000002,55.9298,2004.0,954.9635463853647
NCN54,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.35,1.0,0.021359628,78.7328,1999.0,1349.3434813576569
NCC42,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.044690932999999995,139.6838,1985.0,3685.168112048492
FDK08,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.195,2.0,0.0,99.9016,2007.0,1729.2779836448735
FDP59,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.85,2.0,0.056418725,105.7648,1987.0,1741.8556410984293
FDV22,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.85,2.0,0.009936905,156.963,2004.0,2600.6201113569714
FDD33,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.85,1.0,0.108172183,234.2642,2004.0,3747.677534502045
DRE60,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.15856287800000002,227.372,1985.0,5019.014493033583
FDK52,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.25,1.0,0.079218842,227.0062,1997.0,3634.9556721454082
FDA02,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,4.0,0.029890782,146.3786,2007.0,2502.840701064286
FDM56,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.7,1.0,0.070300718,109.3912,1999.0,1815.1008837950012
FDE57,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.6,0.0,0.036278264,141.4154,2004.0,2293.4047386791335
FDM32,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.5,1.0,0.02064682,88.78299999999999,2002.0,1495.8837168189184
NCQ30,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.028931499,121.5414,1985.0,3407.084724851902
FDQ27,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.0,104.79899999999999,1985.0,3184.7638613898143
FDT60,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.075182464,124.8388,1985.0,3445.8628721968453
FDU43,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.35,2.0,0.058133620999999996,240.3564,1999.0,3885.69347542992
NCO55,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.8,1.0,0.091020015,106.6938,2004.0,1766.932134582221
FDG02,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.855,1.0,0.011284003,190.8188,2002.0,3092.9536065936245
FDJ28,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.3,1.0,0.021842793,190.7162,1987.0,3047.3597630251825
FDP40,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.555,2.0,0.034426846000000004,111.7544,2002.0,1888.2745551407515
FDJ38,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.6,2.0,0.040287073,190.553,2002.0,3110.971676600231
NCC54,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.75,1.0,0.098263617,241.8196,2007.0,3876.544387727914
NCZ41,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.85,1.0,0.064421237,125.4704,1997.0,2057.9073579103606
FDK38,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,1.0,0.0,148.3734,1985.0,460.4969479712645
FDU52,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.56,1.0,0.063717792,155.16299999999998,1987.0,2485.120717884214
FDC40,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,2.0,0.065063889,76.2986,1997.0,1324.8410271469038
NCR30,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.6,1.0,0.071394538,74.4696,2007.0,1277.8363573615625
NCN18,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.895,1.0,0.125420107,111.7544,2007.0,1849.4930795555701
FDB50,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,1.0,0.153589518,78.4986,2004.0,1311.0525768550997
FDG04,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.1,3.0,0.006057666999999999,188.0898,1987.0,3071.1568731335065
FDR26,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.7,1.0,0.042828677999999995,177.3028,2004.0,2874.841527103583
NCT17,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.8,1.0,0.042036392,188.4214,2009.0,2717.98170199981
FDX35,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.079523572,226.9036,1985.0,5063.557612549361
FDS12,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.1,1.0,0.17411854899999998,127.4362,1997.0,2064.295747539747
NCZ29,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.071025838,125.8362,1985.0,3462.5127708093605
FDB38,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,19.5,2.0,0.045772769000000005,161.392,1998.0,721.402353445963
FDP12,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.8,2.0,0.045229135999999996,37.1874,1987.0,683.2876979334869
FDP22,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.65,4.0,0.099132174,51.6666,1997.0,993.7477066979936
FDS26,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.35,1.0,0.08983368,261.0594,2009.0,3830.593019172704
FDR52,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.65,2.0,0.07604458900000001,191.9846,1997.0,3124.050047554394
DRJ13,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.65,1.0,0.06289030400000001,161.2578,1997.0,2619.0025917359962
FDU48,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.055090377,130.7284,1985.0,3542.972469414295
FDE29,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.905,1.0,0.14310206,60.5878,2004.0,1037.253486200947
NCT29,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,12.6,1.0,0.0642104,121.7414,1999.0,2011.0744275541601
DRK37,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,1.0,0.044183930999999996,188.653,2009.0,2723.9913690252215
FDK55,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.5,1.0,0.025761698,87.6172,1997.0,1479.9625097564276
FDR07,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.35,1.0,0.077743909,96.1094,1997.0,1596.5671602384264
FDO21,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.009715743,224.7404,1985.0,5048.818580167879
FDK46,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.6,1.0,0.051547413,260.66200000000003,1999.0,4178.121909159634
FDB12,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.15,4.0,0.105521226,104.5648,2002.0,1814.511743130026
FDT31,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,3.0,0.012388013,188.8872,1985.0,4520.500801935192
FDJ33,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.895,2.0,0.088501299,124.37299999999999,2002.0,2067.765020143166
FDC26,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.125771078,109.7886,1985.0,3197.914941901652
NCQ02,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.6,1.0,0.007471585,188.1556,2002.0,3050.094941735895
FDP08,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.5,2.0,0.188151371,193.4478,1998.0,1181.1783316555193
FDB11,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.06055337,225.9404,1985.0,5023.308162225694
FDV55,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.75,1.0,0.055027599,146.2444,1987.0,2343.4250526189135
FDW20,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.75,1.0,0.024186975,121.573,1999.0,2015.107530672085
NCJ18,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,1.0,0.28704117,120.5124,1985.0,-50.941232364541975
FDC41,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,15.6,1.0,0.1173895,75.567,2009.0,938.6865534802018
FDE14,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.031292877000000004,101.37,1985.0,3122.9124583037647
FDG35,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.2,2.0,0.00703512,175.5738,1987.0,2841.5265013001517
FDF45,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.2,2.0,0.012202405,57.3904,2004.0,1048.5978916484546
FDS19,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.06389635099999999,77.5012,1985.0,2742.594103698935
FDS58,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,2.0,0.036779867,159.1578,1985.0,648.7682073402548
FDA26,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.855,2.0,0.074338562,220.4482,2007.0,3585.920114014436
FDM32,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.5,1.0,0.020637068,87.883,1999.0,1491.8698249901227
FDL45,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,1.0,0.037687837,126.4704,1997.0,2082.9082534195786
FDZ55,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.055,1.0,0.025448206,159.692,1999.0,2615.5937316611307
FDY37,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,2.0,0.026610182000000003,141.547,1999.0,2357.646649375394
FDO46,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.6,2.0,0.014212498,190.8872,1997.0,3125.306896663329
FDQ60,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.195,2.0,0.109374441,119.6098,1997.0,1991.944132278044
FDA19,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.52,1.0,0.055352065,130.1994,2009.0,1809.9318814852704
FDL15,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.85,1.0,0.046634759000000005,154.2682,1997.0,2511.950132120339
FDM10,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18.25,1.0,0.07628107099999999,213.0218,2009.0,3087.723727295963
NCL05,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.6,1.0,0.048168592,42.677,2007.0,789.8497800015975
DRK49,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.15,1.0,0.060162413,42.0138,1998.0,-1168.0696899471413
NCE18,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.021321588,251.375,1985.0,5429.792787163289
FDG40,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.65,1.0,0.039886263,34.3558,1999.0,657.1168203225052
DRI59,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.5,1.0,0.040917483,222.0088,2002.0,3569.4921568833524
FDK28,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.695,0.0,0.06557750400000001,256.2646,2004.0,4074.9093639700277
NCD06,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,1.0,0.173905741,46.206,1985.0,-1176.72178093193
FDO11,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,2.0,0.052989927,250.3092,1985.0,2062.993450065811
FDK27,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.008946536,119.4756,1997.0,1984.2080401940457
FDT43,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.020448446000000002,50.2324,1985.0,2299.5784508549204
FDD38,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.75,2.0,0.008225098,102.1674,2009.0,1412.0863937334725
FDA16,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.695,1.0,0.033994765,219.8456,1999.0,3549.137828472836
FDL14,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.032003136,153.9972,1985.0,3941.7749929391193
NCM17,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.93,1.0,0.07124646700000001,43.8086,1999.0,798.6772924371435
FDD20,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.15,1.0,0.020756532,123.9046,2002.0,2045.7342155490933
FDA40,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,2.0,0.0,88.3856,2002.0,1528.0172538247407
FDL43,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.1,1.0,0.027119268,77.767,2002.0,1328.0398675511078
FDV15,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.3,1.0,0.14646889400000002,102.6648,2002.0,1683.069551128161
FDE52,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.395,2.0,0.029886798,89.5514,1997.0,1543.5237859120589
NCL17,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.39,1.0,0.113449342,143.7812,1998.0,404.8049820557244
NCJ31,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.2,1.0,0.183024199,239.3196,2002.0,3795.3791595275998
FDR60,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.3,1.0,0.130679603,78.4328,2002.0,1308.159402443538
NCA18,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.1,1.0,0.05606697,115.6492,2004.0,1917.1759256998012
FDS21,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.020775058,63.2194,1985.0,2532.0134077348757
FDW09,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.65,2.0,0.025915913999999998,78.3302,2004.0,1373.1165254009447
FDL26,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,154.3972,2004.0,2531.3570653127063
FDS47,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.75,1.0,0.129410755,89.0856,2009.0,1145.2293793629851
FDC39,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.405,1.0,0.159195426,206.4296,1997.0,3298.6163466286107
FDT51,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.65,2.0,0.010916726000000002,111.1544,2004.0,1889.0677983314781
FDK40,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.035,1.0,0.021845267,263.091,2004.0,4222.72063530205
NCG19,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.25,1.0,0.14823358,235.7616,2002.0,3748.897027945146
FDZ07,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.1,2.0,0.093891315,62.0194,1997.0,1095.2563032138132
FDF08,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.06489178799999999,88.8856,1985.0,2919.5035133167603
FDO04,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,16.6,1.0,0.026515122000000002,55.2614,1987.0,935.7486800852803
FDK41,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.3,1.0,0.128061273,83.3224,2009.0,1057.1625748336173
FDP15,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.2,1.0,0.084073075,255.533,1999.0,4086.594108158113
NCD43,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.85,1.0,0.016085216,104.6964,2009.0,1422.981664436049
NCP18,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.15,1.0,0.028574451,148.8708,1987.0,2394.357541626563
FDZ51,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.3,2.0,0.0,93.3094,1997.0,1609.6481368869736
DRH13,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.575,1.0,0.02388144,108.428,2004.0,1814.3021567274955
FDF38,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.8,2.0,0.026411458999999998,40.1138,2002.0,771.7489032314988
NCI43,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.85,1.0,0.026021371,49.2376,2002.0,879.3026871678358
FDM38,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,4.0,0.092322059,54.3982,1985.0,2436.1316918461434
FDS03,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.825,1.0,0.079562345,64.7826,1987.0,1074.067075796931
DRJ47,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.25,1.0,0.044500600999999994,171.408,2007.0,2795.0242563189076
FDT50,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.75,2.0,0.181169873,97.3752,1998.0,-305.05706617864234
FDV02,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.75,1.0,0.060545628,172.5106,1997.0,2792.6576611925175
NCG18,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.3,3.0,0.023107874,103.8332,2007.0,1811.4591987039967
FDW52,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,2.0,0.03752254,164.6526,1997.0,2708.4222323585327
FDS40,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.35,1.0,0.014016743,36.019,2004.0,686.5611406163789
FDN31,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.5,3.0,0.073293783,191.053,2007.0,3157.2407585136916
FDA37,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.81,2.0,0.055338755999999996,123.1046,2002.0,2057.5749831536014
FDA15,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.3,1.0,0.01602239,249.9092,1997.0,4013.147871580577
FDL39,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.1,2.0,0.063331355,181.1318,1997.0,2956.814222272091
FDJ53,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.5,1.0,0.071402425,122.0098,2002.0,2004.3927948175078
FDX22,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.785,2.0,0.022955693,210.5928,1987.0,3389.647407176275
NCZ42,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.5,0.0,0.011310821,238.7248,2002.0,3806.7590141471173
FDD56,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.10327572,176.2054,1985.0,4268.0840646698
FDD40,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.25,2.0,0.014877033999999999,193.5162,2007.0,3176.5060499807096
FDS50,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,17.0,1.0,0.055387247,220.6114,1987.0,3501.1129059930117
NCN14,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.1,1.0,0.0,184.4608,1987.0,2952.4246953650527
FDT15,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.15,2.0,0.042646002999999995,183.295,1987.0,2956.700191846059
NCS18,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.04200671,108.0938,1985.0,3194.249933779156
NCO26,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.235,1.0,0.128640565,114.6492,1998.0,-52.62538513454456
FDF58,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.3,1.0,0.009620184,61.451,2009.0,749.3995160610993
NCB19,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.525,1.0,0.090220566,86.4882,1987.0,1409.6585054745865
FDH26,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.25,2.0,0.034896013,141.0496,2007.0,2355.037576188537
DRB24,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.020477579,152.8656,1985.0,3896.88614604386
FDA49,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.7,1.0,0.065186228,86.3198,2009.0,1118.078536168121
FDB32,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.6,1.0,0.023500502000000003,95.5778,2002.0,1600.8082619303404
FDI36,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,2.0,0.0,196.7426,2007.0,3234.745241174538
NCA17,OUT010,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20.6,1.0,0.076020756,149.3392,1998.0,494.6501296358492
FDH22,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.405,1.0,0.13618752,125.1678,1987.0,1999.2407490516853
NCM26,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.5,1.0,0.0,153.334,2009.0,2178.30588032197
FDT15,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.042474835,183.295,1985.0,4394.9073941752085
FDB16,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.21,1.0,0.045108792,87.0198,2009.0,1140.3349371035983
NCP54,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,1.0,0.034979457,123.473,1985.0,3435.507042122348
FDJ36,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,14.5,2.0,0.128153336,102.3332,1987.0,1672.2692355543386
FDO28,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.765,1.0,0.072444983,119.7098,2002.0,1970.7533453827327
FDU09,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.71,2.0,0.066541719,54.2956,1987.0,944.8463264590227
FDF29,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.1,4.0,0.020046943,128.83100000000002,2007.0,2231.84385367062
FDY08,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.395,2.0,0.170932857,140.5838,1987.0,2258.6067265547226
DRJ59,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.65,1.0,0.019451167,37.0164,2009.0,367.2998071137308
FDT23,OUT027,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.695633368756642,2.0,0.074369587,79.3986,1985.0,2769.2842914945068
FDU15,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.65,2.0,0.026710453999999998,37.8532,2009.0,407.7271661200384
FDT47,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.26,2.0,0.024488439,96.8068,1987.0,1619.1268861387125
FDI53,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,2.0,0.0,162.8236,1985.0,715.7927439789764
FDR59,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14.5,2.0,0.064123704,262.3594,2009.0,3891.2119505164974
FDD53,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.2,1.0,0.044214135,40.4454,2004.0,746.8252226067707
FDY51,OUT017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,1.0,0.081593757,219.8798,2007.0,3542.311799277739
FDT04,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.25,1.0,0.107208159,37.9822,1999.0,693.447870487651
FDU51,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.2,2.0,0.096663729,176.9028,1999.0,2887.2585810615565
FDG14,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,0.050491164000000005,151.7024,2004.0,2510.7650055339145
NCU06,OUT045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.6,1.0,0.07455796099999999,231.00099999999998,2002.0,3696.147445886925
DRG25,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,1.0,0.019049691,186.024,1997.0,3017.4417373268116
DRH49,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,19.7,1.0,0.024650932,83.6592,2004.0,1422.877921122952
FDN15,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.5,0.0,0.016730894,139.018,2004.0,2257.3240764592138
FDL43,OUT018,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.1,1.0,0.02717463,76.267,2009.0,976.8745689651478
NCT18,OUT049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.6,1.0,0.059497510999999996,182.4976,1999.0,2956.8916289631143
NCB31,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.235,1.0,0.118575601,260.991,1987.0,4117.966498032556
FDK57,OUT035,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.195,1.0,0.080277707,119.14399999999999,2004.0,1964.9532979933265
FDY04,OUT019,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.695633368756642,2.0,0.074370772,162.921,1985.0,697.1438349568725
NCP54,OUT046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.35,1.0,0.03514967,121.67299999999999,1997.0,2009.0616417493966
FDF41,OUT013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.15,1.0,0.131070648,244.34599999999998,1987.0,3852.480070017602
